Measure SID,Order number,Measure type,Start date,End date,Geo,Commodity,additional_code_type_id,additional_code_id,reduction_indicator,measure_generating_regulation_role,measure_generating_regulation_id,justification_regulation_role,justification_regulation_id,stopped_flag,geographical_area_sid,goods_nomenclature_sid,additional_code_sid,export_refund_nomenclature_sid
3682885,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212504000,,,,1,R1901591,1,R1901591,False,494,78486,,
3682886,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212506180,,,,1,R1901591,1,R1901591,False,494,102491,,
3682887,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212506980,,,,1,R1901591,1,R1901591,False,494,102500,,
3682888,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212509000,,,,1,R1901591,1,R1901591,False,494,78496,,
3682889,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225910000,,,,1,R1901591,1,R1901591,False,494,60260,,
3682890,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225920080,,,,1,R1901591,1,R1901591,False,494,102509,,
3682891,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225990025,,,,1,R1901591,1,R1901591,False,494,102511,,
3682892,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225990095,,,,1,R1901591,1,R1901591,False,494,102519,,
3682894,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226993090,,,,1,R1901591,1,R1901591,False,494,102523,,
3682895,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226997019,,,,1,R1901591,1,R1901591,False,494,97028,,
3682896,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226997096,,,,1,R1901591,1,R1901591,False,494,102532,,
3682920,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210200000,,,,1,R1901591,1,R1901591,False,494,45252,,
3682921,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210300000,,,,1,R1901591,1,R1901591,False,494,60099,,
3682922,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210410080,,,,1,R1901591,1,R1901591,False,494,102451,,
3682923,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210490080,,,,1,R1901591,1,R1901591,False,494,102453,,
3682924,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210610080,,,,1,R1901591,1,R1901591,False,494,102455,,
3682925,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210690080,,,,1,R1901591,1,R1901591,False,494,102457,,
3682926,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210908000,,,,1,R1901591,1,R1901591,False,494,78889,,
3682927,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212200000,,,,1,R1901591,1,R1901591,False,494,60129,,
3682928,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212300080,,,,1,R1901591,1,R1901591,False,494,102459,,
3682929,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212502000,,,,1,R1901591,1,R1901591,False,494,78475,,
3682930,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212503000,,,,1,R1901591,1,R1901591,False,494,78485,,
3682931,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212504000,,,,1,R1901591,1,R1901591,False,494,78486,,
3682932,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212506180,,,,1,R1901591,1,R1901591,False,494,102491,,
3682933,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212506980,,,,1,R1901591,1,R1901591,False,494,102500,,
3682934,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212509000,,,,1,R1901591,1,R1901591,False,494,78496,,
3682935,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225910000,,,,1,R1901591,1,R1901591,False,494,60260,,
3682936,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225920080,,,,1,R1901591,1,R1901591,False,494,102509,,
3682937,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225990025,,,,1,R1901591,1,R1901591,False,494,102511,,
3682938,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225990095,,,,1,R1901591,1,R1901591,False,494,102519,,
3682939,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226991000,,,,1,R1901591,1,R1901591,False,494,86545,,
3682940,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226993090,,,,1,R1901591,1,R1901591,False,494,102523,,
3682941,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226997019,,,,1,R1901591,1,R1901591,False,494,97028,,
3682942,098612,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226997096,,,,1,R1901591,1,R1901591,False,494,102532,,
3682943,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210200000,,,,1,R1901591,1,R1901591,False,494,45252,,
3682944,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210300000,,,,1,R1901591,1,R1901591,False,494,60099,,
3682945,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210410080,,,,1,R1901591,1,R1901591,False,494,102451,,
3682946,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210490080,,,,1,R1901591,1,R1901591,False,494,102453,,
3682947,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210610080,,,,1,R1901591,1,R1901591,False,494,102455,,
3682948,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210690080,,,,1,R1901591,1,R1901591,False,494,102457,,
3682949,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210908000,,,,1,R1901591,1,R1901591,False,494,78889,,
3682950,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212200000,,,,1,R1901591,1,R1901591,False,494,60129,,
3682951,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212300080,,,,1,R1901591,1,R1901591,False,494,102459,,
3682952,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212502000,,,,1,R1901591,1,R1901591,False,494,78475,,
3682953,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212503000,,,,1,R1901591,1,R1901591,False,494,78485,,
3682954,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212504000,,,,1,R1901591,1,R1901591,False,494,78486,,
3682955,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212506180,,,,1,R1901591,1,R1901591,False,494,102491,,
3682956,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212506980,,,,1,R1901591,1,R1901591,False,494,102500,,
3682957,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212509000,,,,1,R1901591,1,R1901591,False,494,78496,,
3682958,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225910000,,,,1,R1901591,1,R1901591,False,494,60260,,
3682959,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225920080,,,,1,R1901591,1,R1901591,False,494,102509,,
3682960,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225990025,,,,1,R1901591,1,R1901591,False,494,102511,,
3682961,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225990095,,,,1,R1901591,1,R1901591,False,494,102519,,
3682962,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226991000,,,,1,R1901591,1,R1901591,False,494,86545,,
3682963,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226993090,,,,1,R1901591,1,R1901591,False,494,102523,,
3682964,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226997019,,,,1,R1901591,1,R1901591,False,494,97028,,
3682965,098612,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226997096,,,,1,R1901591,1,R1901591,False,494,102532,,
3682967,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226991000,,,,1,R1901591,1,R1901591,False,494,86545,,
3682968,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226991000,,,,1,R1901591,1,R1901591,False,494,86545,,
3682989,098613,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210708000,,,,1,R1901591,1,R1901591,False,494,78784,,
3682990,098613,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212408000,,,,1,R1901591,1,R1901591,False,494,78355,,
3682993,098613,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210708000,,,,1,R1901591,1,R1901591,False,494,78784,,
3682994,098613,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212408000,,,,1,R1901591,1,R1901591,False,494,78355,,
3683000,098614,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210708000,,,,1,R1901591,1,R1901591,False,494,78784,,
3683001,098614,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212408000,,,,1,R1901591,1,R1901591,False,494,78355,,
3683002,098614,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210708000,,,,1,R1901591,1,R1901591,False,494,78784,,
3683003,098614,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212408000,,,,1,R1901591,1,R1901591,False,494,78355,,
3683050,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209189900,,,,1,R1901591,1,R1901591,False,494,60087,,
3683051,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210110000,,,,1,R1901591,1,R1901591,False,494,45244,,
3683052,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210122000,,,,1,R1901591,1,R1901591,False,494,77966,,
3683053,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210128000,,,,1,R1901591,1,R1901591,False,494,77967,,
3683054,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210500000,,,,1,R1901591,1,R1901591,False,494,45269,,
3683055,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210701000,,,,1,R1901591,1,R1901591,False,494,78745,,
3683056,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210904000,,,,1,R1901591,1,R1901591,False,494,78888,,
3683057,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212101000,,,,1,R1901591,1,R1901591,False,494,45434,,
3683058,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212109000,,,,1,R1901591,1,R1901591,False,494,78274,,
3683059,098615,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212402000,,,,1,R1901591,1,R1901591,False,494,78354,,
3683060,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209189900,,,,1,R1901591,1,R1901591,False,494,60087,,
3683061,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210110000,,,,1,R1901591,1,R1901591,False,494,45244,,
3683062,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210122000,,,,1,R1901591,1,R1901591,False,494,77966,,
3683063,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210128000,,,,1,R1901591,1,R1901591,False,494,77967,,
3683064,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210500000,,,,1,R1901591,1,R1901591,False,494,45269,,
3683065,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210701000,,,,1,R1901591,1,R1901591,False,494,78745,,
3683066,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210904000,,,,1,R1901591,1,R1901591,False,494,78888,,
3683067,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212101000,,,,1,R1901591,1,R1901591,False,494,45434,,
3683068,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212109000,,,,1,R1901591,1,R1901591,False,494,78274,,
3683069,098615,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212402000,,,,1,R1901591,1,R1901591,False,494,78354,,
3683080,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209189900,,,,1,R1901591,1,R1901591,False,494,60087,,
3683081,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210110000,,,,1,R1901591,1,R1901591,False,494,45244,,
3683082,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210122000,,,,1,R1901591,1,R1901591,False,494,77966,,
3683083,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210128000,,,,1,R1901591,1,R1901591,False,494,77967,,
3683084,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210500000,,,,1,R1901591,1,R1901591,False,494,45269,,
3683085,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210701000,,,,1,R1901591,1,R1901591,False,494,78745,,
3683086,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210904000,,,,1,R1901591,1,R1901591,False,494,78888,,
3683087,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212101000,,,,1,R1901591,1,R1901591,False,494,45434,,
3683088,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212109000,,,,1,R1901591,1,R1901591,False,494,78274,,
3683089,098616,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212402000,,,,1,R1901591,1,R1901591,False,494,78354,,
3683090,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209189900,,,,1,R1901591,1,R1901591,False,494,60087,,
3683091,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210110000,,,,1,R1901591,1,R1901591,False,494,45244,,
3683092,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210122000,,,,1,R1901591,1,R1901591,False,494,77966,,
3683093,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210128000,,,,1,R1901591,1,R1901591,False,494,77967,,
3683094,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210500000,,,,1,R1901591,1,R1901591,False,494,45269,,
3683095,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210701000,,,,1,R1901591,1,R1901591,False,494,78745,,
3683096,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210904000,,,,1,R1901591,1,R1901591,False,494,78888,,
3683097,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212101000,,,,1,R1901591,1,R1901591,False,494,45434,,
3683098,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212109000,,,,1,R1901591,1,R1901591,False,494,78274,,
3683099,098616,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212402000,,,,1,R1901591,1,R1901591,False,494,78354,,
3683116,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7208512000,,,,1,R1901591,1,R1901591,False,494,77714,,
3683117,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7208519100,,,,1,R1901591,1,R1901591,False,494,60062,,
3683118,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7208519800,,,,1,R1901591,1,R1901591,False,494,78905,,
3683119,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7208529100,,,,1,R1901591,1,R1901591,False,494,80969,,
3683120,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7208902000,,,,1,R1901591,1,R1901591,False,494,83441,,
3683121,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7208908000,,,,1,R1901591,1,R1901591,False,494,83450,,
3683122,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210903000,,,,1,R1901591,1,R1901591,False,494,78886,,
3683123,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225401200,,,,1,R1901591,1,R1901591,False,494,77921,,
3683124,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225404000,,,,1,R1901591,1,R1901591,False,494,77935,,
3683125,098617,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225406000,,,,1,R1901591,1,R1901591,False,494,77945,,
3683126,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7208512000,,,,1,R1901591,1,R1901591,False,494,77714,,
3683127,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7208519100,,,,1,R1901591,1,R1901591,False,494,60062,,
3683128,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7208519800,,,,1,R1901591,1,R1901591,False,494,78905,,
3683129,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7208529100,,,,1,R1901591,1,R1901591,False,494,80969,,
3683130,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7208902000,,,,1,R1901591,1,R1901591,False,494,83441,,
3683131,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7208908000,,,,1,R1901591,1,R1901591,False,494,83450,,
3683132,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210903000,,,,1,R1901591,1,R1901591,False,494,78886,,
3683133,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225401200,,,,1,R1901591,1,R1901591,False,494,77921,,
3683134,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225404000,,,,1,R1901591,1,R1901591,False,494,77935,,
3683135,098617,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225406000,,,,1,R1901591,1,R1901591,False,494,77945,,
3683164,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7208512000,,,,1,R1901591,1,R1901591,False,494,77714,,
3683165,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7208519100,,,,1,R1901591,1,R1901591,False,494,60062,,
3683166,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7208519800,,,,1,R1901591,1,R1901591,False,494,78905,,
3683167,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7208529100,,,,1,R1901591,1,R1901591,False,494,80969,,
3683168,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7208902000,,,,1,R1901591,1,R1901591,False,494,83441,,
3683169,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7208908000,,,,1,R1901591,1,R1901591,False,494,83450,,
3683170,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210903000,,,,1,R1901591,1,R1901591,False,494,78886,,
3683171,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225401200,,,,1,R1901591,1,R1901591,False,494,77921,,
3683172,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225404000,,,,1,R1901591,1,R1901591,False,494,77935,,
3683173,098618,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225406000,,,,1,R1901591,1,R1901591,False,494,77945,,
3683174,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7208512000,,,,1,R1901591,1,R1901591,False,494,77714,,
3683175,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7208519100,,,,1,R1901591,1,R1901591,False,494,60062,,
3683176,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7208519800,,,,1,R1901591,1,R1901591,False,494,78905,,
3683177,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7208529100,,,,1,R1901591,1,R1901591,False,494,80969,,
3683178,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7208902000,,,,1,R1901591,1,R1901591,False,494,83441,,
3683179,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7208908000,,,,1,R1901591,1,R1901591,False,494,83450,,
3683180,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210903000,,,,1,R1901591,1,R1901591,False,494,78886,,
3683181,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225401200,,,,1,R1901591,1,R1901591,False,494,77921,,
3683182,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225404000,,,,1,R1901591,1,R1901591,False,494,77935,,
3683183,098618,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225406000,,,,1,R1901591,1,R1901591,False,494,77945,,
3683236,098619,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7219110000,,,,1,R1901591,1,R1901591,False,494,45706,,
3683237,098619,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7219120000,,,,1,R1901591,1,R1901591,False,494,45709,,
3683238,098619,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7219130000,,,,1,R1901591,1,R1901591,False,494,45712,,
3683239,098619,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7219140000,,,,1,R1901591,1,R1901591,False,494,45715,,
3683240,098619,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7219220000,,,,1,R1901591,1,R1901591,False,494,45725,,
3683241,098619,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7219230000,,,,1,R1901591,1,R1901591,False,494,45728,,
3683242,098619,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7219240000,,,,1,R1901591,1,R1901591,False,494,45731,,
3683243,098619,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7220110000,,,,1,R1901591,1,R1901591,False,494,45759,,
3683244,098619,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7220120000,,,,1,R1901591,1,R1901591,False,494,45760,,
3683245,098619,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7219110000,,,,1,R1901591,1,R1901591,False,494,45706,,
3683246,098619,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7219120000,,,,1,R1901591,1,R1901591,False,494,45709,,
3683247,098619,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7219130000,,,,1,R1901591,1,R1901591,False,494,45712,,
3683248,098619,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7219140000,,,,1,R1901591,1,R1901591,False,494,45715,,
3683249,098619,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7219220000,,,,1,R1901591,1,R1901591,False,494,45725,,
3683250,098619,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7219230000,,,,1,R1901591,1,R1901591,False,494,45728,,
3683251,098619,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7219240000,,,,1,R1901591,1,R1901591,False,494,45731,,
3683252,098619,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7220110000,,,,1,R1901591,1,R1901591,False,494,45759,,
3683253,098619,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7220120000,,,,1,R1901591,1,R1901591,False,494,45760,,
3683263,098620,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7219110000,,,,1,R1901591,1,R1901591,False,494,45706,,
3683264,098620,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7219120000,,,,1,R1901591,1,R1901591,False,494,45709,,
3683265,098620,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7219130000,,,,1,R1901591,1,R1901591,False,494,45712,,
3683266,098620,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7219140000,,,,1,R1901591,1,R1901591,False,494,45715,,
3683267,098620,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7219220000,,,,1,R1901591,1,R1901591,False,494,45725,,
3683268,098620,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7219230000,,,,1,R1901591,1,R1901591,False,494,45728,,
3683269,098620,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7219240000,,,,1,R1901591,1,R1901591,False,494,45731,,
3683270,098620,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7220110000,,,,1,R1901591,1,R1901591,False,494,45759,,
3683271,098620,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7220120000,,,,1,R1901591,1,R1901591,False,494,45760,,
3683272,098620,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7219110000,,,,1,R1901591,1,R1901591,False,494,45706,,
3683273,098620,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7219120000,,,,1,R1901591,1,R1901591,False,494,45709,,
3683274,098620,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7219130000,,,,1,R1901591,1,R1901591,False,494,45712,,
3683275,098620,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7219140000,,,,1,R1901591,1,R1901591,False,494,45715,,
