UNB+XXIB:1+CEC/XXI/B5+               GB+16092018:2000+TARIC'
UNH+TGBGB18116+8116'
001605172643000+00000161103639823490   10110702000000           200620181R1708920200620181R170892000000040000030256                '
001605480543010+00033423301310718036399070  2       169EURWAT 11    '
001605480543010+00033424301310717036399070  1       180EURWAT 01    '
001605480643010+00033431301315675036408990  1                 28D018'
001605480643010+00033432301315676036408990  2                 08    '
001605480643010+00033433301315679036408990  3         0EURWAT 01    '
001605480643010+00033434301315678036408990  2       169EURWAT 11    '
001605480643010+00033435301315677036408990  1       180EURWAT 01    '
001605480743010+00033442301315835036409310  1                 28D018'
001605480743010+00033443301315836036409310  2                 08    '
001605480743010+00033444301315839036409310  3         0EURWAT 01    '
001605480743010+00033445301315838036409310  2       169EURWAT 11    '
001605480743010+00033446301315837036409310  1       180EURWAT 01    '
001605480843010+00033453301324955036427550  1                 28D018'
001605480843010+00033454301324956036427550  2                 08    '
001605480843010+00033455301324959036427550  3         0EURWAT 01    '
001605480843010+00033456301324958036427550  2       169EURWAT 11    '
001605480843010+00033457301324957036427550  1       180EURWAT 01    '
001605480943010+00033464301315995036409630  1                 28D018'
001605480943010+00033465301315996036409630  2                 08    '
001605480943010+00033466301315999036409630  3         0EURWAT 01    '
001605480943010+00033467301315998036409630  2       169EURWAT 11    '
001605480943010+00033468301315997036409630  1       180EURWAT 01    '
001605481043010+00033475301316155036409950  1                 28D018'
001605481043010+00033476301316156036409950  2                 08    '
001605481043010+00033477301316159036409950  3         0EURWAT 01    '
001605481043010+00033478301316158036409950  2       169EURWAT 11    '
001605481043010+00033479301316157036409950  1       180EURWAT 01    '
001605481143010+00033486301316315036410270  1                 28D018'
001605481143010+00033487301316316036410270  2                 08    '
001605481143010+00033488301316319036410270  3         0EURWAT 01    '
001605481143010+00033489301316318036410270  2       169EURWAT 11    '
001605481143010+00033490301316317036410270  1       180EURWAT 01    '
001605481243010+00033497301316475036410590  1                 28D018'
001605481243010+00033498301316476036410590  2                 08    '
001605481243010+00033499301316479036410590  3         0EURWAT 01    '
001605481243010+00033500301316478036410590  2       169EURWAT 11    '
001605481243010+00033501301316477036410590  1       180EURWAT 01    '
001605481343010+00033508301316635036410910  1                 28D018'
001605481343010+00033509301316636036410910  2                 08    '
001605481343010+00033510301316639036410910  3         0EURWAT 01    '
001605481343010+00033511301316638036410910  2       169EURWAT 11    '
001605481343010+00033512301316637036410910  1       180EURWAT 01    '
001605481443010+00033519301316795036411230  1                 28D018'
001605481443010+00033520301316796036411230  2                 08    '
001605481443010+00033521301316799036411230  3         0EURWAT 01    '
001605481443010+00033522301316798036411230  2       169EURWAT 11    '
001605481443010+00033523301316797036411230  1       180EURWAT 01    '
001605481543010+00033530301316955036411550  1                 28D018'
001605481543010+00033531301316956036411550  2                 08    '
001605481543010+00033532301316959036411550  3         0EURWAT 01    '
001605481543010+00033533301316958036411550  2       169EURWAT 11    '
001605481543010+00033534301316957036411550  1       180EURWAT 01    '
001605481643010+00033541301317115036411870  1                 28D018'
001605481643010+00033542301317116036411870  2                 08    '
001605481643010+00033543301317119036411870  3         0EURWAT 01    '
001605481643010+00033544301317118036411870  2       169EURWAT 11    '
001605481643010+00033545301317117036411870  1       180EURWAT 01    '
001605481743010+00033552301317275036412190  1                 28D018'
001605481743010+00033553301317276036412190  2                 08    '
001605481743010+00033554301317279036412190  3         0EURWAT 01    '
001605481743010+00033555301317278036412190  2       169EURWAT 11    '
001605481743010+00033556301317277036412190  1       180EURWAT 01    '
001605481843010+00033563301317435036412510  1                 28D018'
001605481843010+00033564301317436036412510  2                 08    '
001605481843010+00033565301317439036412510  3         0EURWAT 01    '
001605481843010+00033566301317438036412510  2       169EURWAT 11    '
001605481843010+00033567301317437036412510  1       180EURWAT 01    '
001605481943010+00033574301317595036412830  1                 28D018'
001605481943010+00033575301317596036412830  2                 08    '
001605481943010+00033576301317599036412830  3         0EURWAT 01    '
001605481943010+00033577301317598036412830  2       169EURWAT 11    '
001605481943010+00033578301317597036412830  1       180EURWAT 01    '
001605482043010+00033585301317755036413150  1                 28D018'
001605482043010+00033586301317756036413150  2                 08    '
001605482043010+00033587301317759036413150  3         0EURWAT 01    '
001605482043010+00033588301317758036413150  2       169EURWAT 11    '
001605482043010+00033589301317757036413150  1       180EURWAT 01    '
001605482143010+00033596301317915036413470  1                 28D018'
001605482143010+00033597301317916036413470  2                 08    '
001605482143010+00033598301317919036413470  3         0EURWAT 01    '
001605482143010+00033599301317918036413470  2       169EURWAT 11    '
001605482143010+00033600301317917036413470  1       180EURWAT 01    '
001605482243010+00033607301318075036413790  1                 28D018'
001605482243010+00033608301318076036413790  2                 08    '
001605482243010+00033609301318079036413790  3         0EURWAT 01    '
001605482243010+00033610301318078036413790  2       169EURWAT 11    '
001605482243010+00033611301318077036413790  1       180EURWAT 01    '
001605482343010+00033618301318235036414110  1                 28D018'
001605482343010+00033619301318236036414110  2                 08    '
001605482343010+00033620301318239036414110  3         0EURWAT 01    '
001605482343010+00033621301318238036414110  2       169EURWAT 11    '
001605482343010+00033622301318237036414110  1       180EURWAT 01    '
001605482443010+00033629301318395036414430  1                 28D018'
001605482443010+00033630301318396036414430  2                 08    '
001605482443010+00033631301318399036414430  3         0EURWAT 01    '
001605482443010+00033632301318398036414430  2       169EURWAT 11    '
001605482443010+00033633301318397036414430  1       180EURWAT 01    '
001605482543010+00033640301318555036414750  1                 28D018'
001605482543010+00033641301318556036414750  2                 08    '
001605482543010+00033642301318559036414750  3         0EURWAT 01    '
001605482543010+00033643301318558036414750  2       169EURWAT 11    '
001605482543010+00033644301318557036414750  1       180EURWAT 01    '
001605482643010+00033651301318715036415070  1                 28D018'
001605482643010+00033652301318716036415070  2                 08    '
001605482643010+00033653301318719036415070  3         0EURWAT 01    '
001605482643010+00033654301318718036415070  2       169EURWAT 11    '
001605482643010+00033655301318717036415070  1       180EURWAT 01    '
001605482743010+00033662301318875036415390  1                 28D018'
001605482743010+00033663301318876036415390  2                 08    '
001605482743010+00033664301318879036415390  3         0EURWAT 01    '
001605482743010+00033665301318878036415390  2       169EURWAT 11    '
001605482743010+00033666301318877036415390  1       180EURWAT 01    '
001605482843010+00033673301325115036427870  1                 28D018'
001605482843010+00033674301325116036427870  2                 08    '
001605482843010+00033675301325119036427870  3         0EURWAT 01    '
001605482843010+00033676301325118036427870  2       169EURWAT 11    '
001605482843010+00033677301325117036427870  1       180EURWAT 01    '
001605482943010+00033684301319035036415710  1                 28D018'
001605482943010+00033685301319036036415710  2                 08    '
001605482943010+00033686301319039036415710  3         0EURWAT 01    '
001605482943010+00033687301319038036415710  2       169EURWAT 11    '
001605482943010+00033688301319037036415710  1       180EURWAT 01    '
001605483043010+00033695301319195036416030  1                 28D018'
001605483043010+00033696301319196036416030  2                 08    '
001605483043010+00033697301319199036416030  3         0EURWAT 01    '
